1507237200,45242941,2017-10-05T21:00:00Z
1507233600,45238919,2017-10-05T20:00:00Z
1507230000,45235224,2017-10-05T19:00:00Z
1507226400,45230692,2017-10-05T18:00:00Z
1507222800,45224766,2017-10-05T17:00:00Z
1507219200,45216222,2017-10-05T16:00:00Z
1507215601,45205832,2017-10-05T15:00:01Z
1507212000,45193341,2017-10-05T14:00:00Z
1507208400,45180287,2017-10-05T13:00:00Z
1507204800,45167853,2017-10-05T12:00:00Z
1507201201,45156605,2017-10-05T11:00:01Z
1507197600,45146162,2017-10-05T10:00:00Z
1507194000,45135928,2017-10-05T09:00:00Z
1507190400,45127467,2017-10-05T08:00:00Z
1507186800,45120743,2017-10-05T07:00:00Z
1507183201,45113501,2017-10-05T06:00:01Z
1507179600,45107491,2017-10-05T05:00:00Z
1507176001,45099957,2017-10-05T04:00:01Z
1507172400,45092801,2017-10-05T03:00:00Z
1507168800,45087697,2017-10-05T02:00:00Z
1507165200,45082130,2017-10-05T01:00:00Z
1507161600,45076210,2017-10-05T00:00:00Z
1507158000,45069815,2017-10-04T23:00:00Z
1507154400,45064078,2017-10-04T22:00:00Z
1507150800,45059099,2017-10-04T21:00:00Z
1507147200,45055058,2017-10-04T20:00:00Z
1507143600,45051531,2017-10-04T19:00:00Z
1507140000,45047365,2017-10-04T18:00:00Z
1507136401,45041347,2017-10-04T17:00:01Z
1507132800,45032850,2017-10-04T16:00:00Z
1507129200,45021132,2017-10-04T15:00:00Z
1507125600,45009017,2017-10-04T14:00:00Z
1507122000,44996151,2017-10-04T13:00:00Z
1507118400,44985758,2017-10-04T12:00:00Z
1507114800,44975146,2017-10-04T11:00:00Z
1507111200,44964340,2017-10-04T10:00:00Z
1507107600,44954328,2017-10-04T09:00:00Z
1507104000,44946449,2017-10-04T08:00:00Z
1507100400,44939679,2017-10-04T07:00:00Z
1507096800,44932946,2017-10-04T06:00:00Z
1507093201,44927511,2017-10-04T05:00:01Z
1507089600,44921413,2017-10-04T04:00:00Z
1507086000,44913869,2017-10-04T03:00:00Z
1507082401,44908578,2017-10-04T02:00:01Z
1507078801,44903292,2017-10-04T01:00:01Z
1507075200,44897762,2017-10-04T00:00:00Z
1507071600,44891827,2017-10-03T23:00:00Z
1507068000,44885826,2017-10-03T22:00:00Z
1507064400,44880528,2017-10-03T21:00:00Z
1507060800,44876472,2017-10-03T20:00:00Z
1507057200,44872813,2017-10-03T19:00:00Z
1507053600,44867847,2017-10-03T18:00:00Z
1507050000,44860827,2017-10-03T17:00:00Z
1507046400,44850778,2017-10-03T16:00:00Z
1507042802,44840336,2017-10-03T15:00:02Z
1507039200,44827245,2017-10-03T14:00:00Z
1507035600,44815112,2017-10-03T13:00:00Z
1507032000,44804166,2017-10-03T12:00:00Z
1507028400,44793449,2017-10-03T11:00:00Z
1507024800,44783427,2017-10-03T10:00:00Z
1507021200,44774345,2017-10-03T09:00:00Z
1507017600,44766350,2017-10-03T08:00:00Z
1507014000,44759524,2017-10-03T07:00:00Z
1507010400,44753647,2017-10-03T06:00:00Z
1507006800,44747591,2017-10-03T05:00:00Z
1507003200,44740784,2017-10-03T04:00:00Z
1506999600,44732780,2017-10-03T03:00:00Z
1506996000,44727229,2017-10-03T02:00:00Z
1506992400,44721521,2017-10-03T01:00:00Z
1506988800,44716375,2017-10-03T00:00:00Z
1506985200,44711182,2017-10-02T23:00:00Z
1506981600,44705429,2017-10-02T22:00:00Z
1506978000,44701386,2017-10-02T21:00:00Z
1506974400,44698080,2017-10-02T20:00:00Z
1506970801,44694301,2017-10-02T19:00:01Z
1506967200,44690150,2017-10-02T18:00:00Z
1506963600,44685179,2017-10-02T17:00:00Z
1506960000,44678732,2017-10-02T16:00:00Z
1506956400,44668304,2017-10-02T15:00:00Z
1506952800,44658176,2017-10-02T14:00:00Z
1506949200,44647375,2017-10-02T13:00:00Z
1506945600,44635452,2017-10-02T12:00:00Z
1506942001,44624811,2017-10-02T11:00:01Z
1506938401,44614101,2017-10-02T10:00:01Z
1506934800,44605530,2017-10-02T09:00:00Z
1506931200,44597919,2017-10-02T08:00:00Z
1506927601,44590795,2017-10-02T07:00:01Z
1506924000,44584768,2017-10-02T06:00:00Z
1506920400,44578833,2017-10-02T05:00:00Z
1506916800,44572545,2017-10-02T04:00:00Z
1506913200,44564696,2017-10-02T03:00:00Z
1506909600,44559544,2017-10-02T02:00:00Z
1506906000,44554423,2017-10-02T01:00:00Z
1506902400,44549864,2017-10-02T00:00:00Z
1506898800,44544645,2017-10-01T23:00:00Z
1506895200,44539461,2017-10-01T22:00:00Z
1506891601,44535266,2017-10-01T21:00:01Z
1506888000,44530923,2017-10-01T20:00:00Z
1506884400,44526731,2017-10-01T19:00:00Z
1506880800,44521481,2017-10-01T18:00:00Z
1506877200,44514882,2017-10-01T17:00:00Z
1506873600,44507153,2017-10-01T16:00:00Z
1506870001,44494938,2017-10-01T15:00:01Z
1506866400,44482953,2017-10-01T14:00:00Z
1506862800,44471125,2017-10-01T13:00:00Z
1506859200,44460811,2017-10-01T12:00:00Z
1506855600,44450964,2017-10-01T11:00:00Z
1506852000,44442659,2017-10-01T10:00:00Z
1506848400,44433985,2017-10-01T09:00:00Z
1506844801,44425876,2017-10-01T08:00:01Z
1506841200,44418067,2017-10-01T07:00:00Z
1506837600,44410352,2017-10-01T06:00:00Z
1506834001,44402377,2017-10-01T05:00:01Z
1506830400,44395137,2017-10-01T04:00:00Z
1506826800,44387830,2017-10-01T03:00:00Z
1506823200,44380747,2017-10-01T02:00:00Z
1506819601,44374721,2017-10-01T01:00:01Z
1506816000,44368385,2017-10-01T00:00:00Z
1506812400,44363116,2017-09-30T23:00:00Z
1506808801,44358458,2017-09-30T22:00:01Z
1506805200,44354599,2017-09-30T21:00:00Z
1506801601,44350746,2017-09-30T20:00:01Z
1506798000,44346378,2017-09-30T19:00:00Z
1506794400,44340306,2017-09-30T18:00:00Z
1506790800,44333135,2017-09-30T17:00:00Z
1506787200,44323915,2017-09-30T16:00:00Z
1506783601,44313515,2017-09-30T15:00:01Z
1506780001,44301760,2017-09-30T14:00:01Z
1506776400,44291136,2017-09-30T13:00:00Z
1506772800,44280988,2017-09-30T12:00:00Z
1506769200,44271305,2017-09-30T11:00:00Z
1506765600,44261991,2017-09-30T10:00:00Z
1506762000,44253430,2017-09-30T09:00:00Z
1506758400,44245641,2017-09-30T08:00:00Z
1506754800,44238334,2017-09-30T07:00:00Z
1506751200,44230906,2017-09-30T06:00:00Z
1506747601,44223890,2017-09-30T05:00:01Z
1506744000,44216762,2017-09-30T04:00:00Z
1506740400,44209464,2017-09-30T03:00:00Z
1506736800,44202281,2017-09-30T02:00:00Z
1506733200,44195928,2017-09-30T01:00:00Z
1506729600,44189467,2017-09-30T00:00:00Z
1506726000,44184283,2017-09-29T23:00:00Z
1506722400,44179312,2017-09-29T22:00:00Z
1506718800,44174705,2017-09-29T21:00:00Z
1506715201,44170711,2017-09-29T20:00:01Z
1506711600,44166832,2017-09-29T19:00:00Z
1506708000,44161721,2017-09-29T18:00:00Z
1506704400,44154897,2017-09-29T17:00:00Z
1506700800,44144457,2017-09-29T16:00:00Z
1506697202,44129992,2017-09-29T15:00:02Z
1506693600,44103154,2017-09-29T14:00:00Z
1506690000,44086201,2017-09-29T13:00:00Z
1506686400,44068556,2017-09-29T12:00:00Z
1506682800,44055926,2017-09-29T11:00:00Z
1506679200,44044806,2017-09-29T10:00:00Z
1506675601,44035576,2017-09-29T09:00:01Z
1506672000,44027123,2017-09-29T08:00:00Z
1506668400,44020459,2017-09-29T07:00:00Z
1506664800,44014734,2017-09-29T06:00:00Z
1506661200,44009178,2017-09-29T05:00:00Z
1506657600,44002518,2017-09-29T04:00:00Z
1506654000,43994054,2017-09-29T03:00:00Z
1506650400,43988119,2017-09-29T02:00:00Z
1506646800,43981755,2017-09-29T01:00:00Z
1506643200,43975284,2017-09-29T00:00:00Z
1506639600,43968777,2017-09-28T23:00:00Z
1506636000,43963249,2017-09-28T22:00:00Z
1506632400,43958916,2017-09-28T21:00:00Z
1506628800,43955236,2017-09-28T20:00:00Z
1506625200,43950910,2017-09-28T19:00:00Z
1506621600,43945600,2017-09-28T18:00:00Z
1506618000,43939289,2017-09-28T17:00:00Z
1506614400,43931091,2017-09-28T16:00:00Z
1506610801,43920423,2017-09-28T15:00:01Z
1506607201,43908627,2017-09-28T14:00:01Z
1506603600,43897006,2017-09-28T13:00:00Z
1506600000,43884817,2017-09-28T12:00:00Z
1506596400,43873291,2017-09-28T11:00:00Z
1506592800,43863193,2017-09-28T10:00:00Z
1506589200,43853482,2017-09-28T09:00:00Z
1506585600,43844394,2017-09-28T08:00:00Z
1506582000,43836483,2017-09-28T07:00:00Z
1506578400,43829511,2017-09-28T06:00:00Z
1506574800,43823840,2017-09-28T05:00:00Z
1506571200,43817026,2017-09-28T04:00:00Z
1506567600,43807950,2017-09-28T03:00:00Z
1506564000,43801514,2017-09-28T02:00:00Z
1506560400,43795372,2017-09-28T01:00:00Z
1506556800,43789126,2017-09-28T00:00:00Z
1506553200,43782550,2017-09-27T23:00:00Z
1506549600,43776354,2017-09-27T22:00:00Z
1506546000,43771541,2017-09-27T21:00:00Z
1506542400,43767115,2017-09-27T20:00:00Z
1506538800,43762675,2017-09-27T19:00:00Z
1506535200,43758223,2017-09-27T18:00:00Z
1506531600,43752301,2017-09-27T17:00:00Z
1506528001,43744504,2017-09-27T16:00:01Z
1506524401,43733809,2017-09-27T15:00:01Z
1506520800,43720831,2017-09-27T14:00:00Z
1506517200,43708895,2017-09-27T13:00:00Z
1506513600,43697150,2017-09-27T12:00:00Z
1506510000,43686304,2017-09-27T11:00:00Z
1506506400,43675807,2017-09-27T10:00:00Z
1506502800,43665243,2017-09-27T09:00:00Z
1506499201,43656735,2017-09-27T08:00:01Z
1506495600,43648905,2017-09-27T07:00:00Z
1506492000,43641239,2017-09-27T06:00:00Z
1506488400,43634611,2017-09-27T05:00:00Z
1506484800,43628966,2017-09-27T04:00:00Z
1506481200,43621649,2017-09-27T03:00:00Z
1506477600,43615212,2017-09-27T02:00:00Z
1506474000,43608682,2017-09-27T01:00:00Z
1506470400,43602713,2017-09-27T00:00:00Z
1506466800,43596677,2017-09-26T23:00:00Z
1506463200,43590301,2017-09-26T22:00:00Z
1506459600,43585443,2017-09-26T21:00:00Z
1506456000,43580792,2017-09-26T20:00:00Z
1506452401,43577178,2017-09-26T19:00:01Z
1506448800,43571766,2017-09-26T18:00:00Z
1506445200,43564185,2017-09-26T17:00:00Z
1506441600,43554986,2017-09-26T16:00:00Z
1506438001,43543836,2017-09-26T15:00:01Z
1506434400,43531697,2017-09-26T14:00:00Z
1506430801,43518285,2017-09-26T13:00:01Z
1506427200,43506556,2017-09-26T12:00:00Z
1506423600,43495805,2017-09-26T11:00:00Z
1506420000,43485986,2017-09-26T10:00:00Z
1506416400,43476601,2017-09-26T09:00:00Z
1506412800,43468033,2017-09-26T08:00:00Z
1506409200,43461537,2017-09-26T07:00:00Z
1506405600,43455315,2017-09-26T06:00:00Z
1506402000,43448939,2017-09-26T05:00:00Z
1506398400,43442235,2017-09-26T04:00:00Z
1506394800,43434439,2017-09-26T03:00:00Z
1506391200,43428697,2017-09-26T02:00:00Z
1506387600,43422901,2017-09-26T01:00:00Z
1506384000,43417490,2017-09-26T00:00:00Z
1506380400,43411656,2017-09-25T23:00:00Z
1506376800,43405609,2017-09-25T22:00:00Z
1506373200,43400551,2017-09-25T21:00:00Z
1506369600,43396610,2017-09-25T20:00:00Z
1506366000,43392508,2017-09-25T19:00:00Z
1506362400,43388269,2017-09-25T18:00:00Z
1506358800,43383024,2017-09-25T17:00:00Z
1506355200,43374873,2017-09-25T16:00:00Z
1506351601,43363379,2017-09-25T15:00:01Z
1506348000,43350324,2017-09-25T14:00:00Z
1506344402,43336754,2017-09-25T13:00:02Z
1506340800,43323354,2017-09-25T12:00:00Z
1506337200,43310701,2017-09-25T11:00:00Z
1506333600,43300350,2017-09-25T10:00:00Z
1506330000,43291552,2017-09-25T09:00:00Z
1506326400,43284043,2017-09-25T08:00:00Z
1506322800,43276650,2017-09-25T07:00:00Z
1506319200,43269690,2017-09-25T06:00:00Z
1506315600,43263191,2017-09-25T05:00:00Z
1506312000,43256625,2017-09-25T04:00:00Z
1506308401,43247560,2017-09-25T03:00:01Z
1506304800,43241510,2017-09-25T02:00:00Z
1506301200,43235247,2017-09-25T01:00:00Z
1506297600,43230200,2017-09-25T00:00:00Z
1506294001,43225009,2017-09-24T23:00:01Z
1506290422,43219726,2017-09-24T22:00:22Z
1506286800,43215353,2017-09-24T21:00:00Z
1506283200,43211573,2017-09-24T20:00:00Z
1506279600,43207713,2017-09-24T19:00:00Z
1506276000,43202948,2017-09-24T18:00:00Z
1506272400,43197043,2017-09-24T17:00:00Z
